"","time_s","hpv","uptake"
"345",10320,9.55,0.068503937007874
"346",10350,9.52,0.0669291338582678
"347",10380,9.51,NA
"348",10410,9.5,0.0648293963254597
"349",10440,9.49,0.068503937007874
"350",10470,9.47,0.0669291338582678
"351",10500,9.47,0.0706036745406821
"352",10530,9.47,0.0674540682414699
"353",10560,9.48,0.0661417322834642
"354",10590,9.5,NA
"355",10620,9.51,0.0671916010498683
"356",10650,9.52,0.0648293963254597
"357",10680,9.53,NA
"358",10710,9.54,0.068503937007874
"359",10740,9.52,0.0669291338582678
"360",10770,9.51,0.0656167979002622
"361",10800,9.51,0.0674540682414699
"362",10830,9.5,0.0590551181102361
"363",10860,9.49,0.0698162729658797
"364",10890,9.48,0.0619422572178479
"365",10920,9.47,0.0666666666666662
"366",10950,9.5,NA
"367",10980,9.55,0.0664041994750658
"368",11010,9.61,NA
"369",11040,9.62,0.069028871391076
"370",11070,9.62,0.0698162729658797
"371",11100,9.64,NA
"372",11130,9.63,0.0666666666666662
"373",11160,9.63,0.0664041994750658
"374",11190,9.62,NA
"375",11220,9.61,0.0708661417322837
"376",11250,9.61,0.068503937007874
"377",11280,9.62,NA
"378",11310,9.61,0.068503937007874
"379",11340,9.59,0.0692913385826765
"380",11370,9.58,NA
"381",11400,9.57,0.0643044619422565
"382",11430,9.57,0.0648293963254597
"383",11460,9.57,NA
"384",11490,9.54,0.0658792650918638
"385",11520,9.53,0.069028871391076
"386",11550,9.53,NA
"387",11580,9.52,0.0706036745406821
"388",11610,9.5,0.0687664041994744
"389",11640,9.5,NA
"390",11670,9.48,0.0687664041994744
"391",11700,9.47,0.0687664041994744
"392",11730,9.47,NA
"393",11760,9.45,0.0674540682414699
"394",11790,9.44,0.0643044619422565
"395",11820,9.46,NA
"396",11850,9.45,0.0679790026246719
"397",11880,9.45,0.0700787401574801
"398",11910,9.47,NA
"399",11940,9.5,0.0716535433070862
"400",11970,9.54,0.0661417322834642
"401",12000,9.56,NA
"402",12030,9.57,0.0711286089238842
"403",12060,9.59,0.0645669291338581
"404",12090,9.57,0.0622047244094483
"405",12120,9.57,0.0679790026246719
"406",12150,9.57,0.0645669291338581
"407",12180,9.57,0.0616797900262463
"408",12210,9.59,0.0682414698162724
"409",12240,9.59,NA
"410",12270,9.56,0.0716535433070862
"411",12300,9.55,0.0677165354330703
"412",12330,9.54,0.0661417322834642
"413",12360,9.54,0.0595800524934381
"414",12390,9.52,0.0703412073490817
"415",12420,9.52,0.0669291338582678
"416",12450,9.5,0.074015748031496
"417",12480,9.51,0.069028871391076
"418",12510,9.5,NA
"419",12540,9.49,0.0661417322834642
"420",12570,9.47,0.0666666666666662
"421",12600,9.46,NA
"422",12630,9.47,0.0587926509186344
"423",12660,9.47,0.0669291338582678
"424",12690,9.49,NA
"425",12720,9.5,0.0671916010498683
"426",12750,9.52,0.0632545931758524
"427",12780,9.53,NA
"428",12810,9.52,0.0695538057742781
"429",12840,9.52,NA
"430",12870,9.52,0.0650918635170601
"431",12900,9.52,0.069028871391076
"432",12930,9.51,NA
"433",12960,9.5,0.0632545931758524
